Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:19:39.438,3.71484375,-1.9921875,14.25390625,-1.130859375,0.3359375,0.125,0.86328125,-0.33984375,-6.25390625,740.0,15.65625,11580
2024-08-18 12:19:39.459,3.71484375,-1.9921875,14.25390625,-1.130859375,0.3359375,0.125,0.86328125,-0.33984375,-6.25390625,673.75,15.672500000000001,10560
2024-08-18 12:19:39.473,3.71484375,-1.9921875,14.25390625,-1.130859375,0.3359375,0.125,0.86328125,-0.33984375,-6.25390625,683.75,15.665000000000001,10710
2024-08-18 12:19:39.489,-2.56640625,2.87109375,11.95703125,-0.70703125,0.25390625,-0.154296875,-3.16796875,2.87890625,2.3125,628.75,15.6775,9860
2024-08-18 12:19:39.508,1.1484375,-0.49609375,5.515625,-0.70703125,0.25390625,-0.154296875,-3.16796875,2.87890625,2.3125,605.0,15.67875,9490
2024-08-18 12:19:39.526,1.1484375,-0.49609375,5.515625,-0.70703125,0.25390625,-0.154296875,-3.16796875,2.87890625,2.3125,698.75,15.668750000000001,10940
2024-08-18 12:19:39.539,0.3828125,-3.41015625,11.11328125,-0.435546875,0.205078125,-0.09765625,-0.078125,-3.23828125,1.46875,647.5,15.675,10150
2024-08-18 12:19:39.558,0.3828125,-3.41015625,11.11328125,-0.435546875,0.205078125,-0.09765625,-0.078125,-3.23828125,1.46875,663.75,15.67625,10410
2024-08-18 12:19:39.573,-1.1875,-0.57421875,11.72265625,-0.435546875,0.205078125,-0.09765625,-0.078125,-3.23828125,1.46875,718.75,15.6675,11250
2024-08-18 12:19:39.589,-1.1875,-0.57421875,11.72265625,-0.478515625,-0.28125,0.005859375,-1.6875,-0.31640625,2.08984375,832.5,15.63625,13020
2024-08-18 12:19:39.608,1.109375,-2.26171875,4.25390625,-0.478515625,-0.28125,0.005859375,-1.6875,-0.31640625,2.08984375,662.5,15.6775,10380
2024-08-18 12:19:39.626,1.109375,-2.26171875,4.25390625,-0.478515625,-0.28125,0.005859375,-1.6875,-0.31640625,2.08984375,666.25,15.6775,10430
2024-08-18 12:19:39.639,-0.421875,0.84375,10.26953125,0.193359375,-0.689453125,0.072265625,-1.15625,0.9375,0.640625,517.5,15.6975,8130
2024-08-18 12:19:39.658,-0.421875,0.84375,10.26953125,0.193359375,-0.689453125,0.072265625,-1.15625,0.9375,0.640625,441.25,15.71625,6940
2024-08-18 12:19:39.673,2.03125,-0.765625,8.96484375,0.193359375,-0.689453125,0.072265625,-1.15625,0.9375,0.640625,541.25,15.70125,8500
2024-08-18 12:19:39.689,1.83984375,3.33203125,16.08984375,-0.380859375,-0.640625,0.158203125,1.0,-0.6953125,-0.62109375,596.25,15.685,9360
2024-08-18 12:19:39.709,1.83984375,3.33203125,16.08984375,-0.380859375,-0.640625,0.158203125,1.0,-0.6953125,-0.62109375,590.0,15.685,9250
2024-08-18 12:19:39.723,1.83984375,3.33203125,16.08984375,-0.380859375,-0.640625,0.158203125,1.0,-0.6953125,-0.62109375,483.75,15.70625,7600
2024-08-18 12:19:39.739,-2.48828125,-2.52734375,6.546875,1.0,-1.212890625,0.26171875,-3.80078125,-2.42578125,-3.01171875,823.75,15.641250000000001,12890
2024-08-18 12:19:39.759,3.83203125,0.65234375,12.8671875,1.0,-1.212890625,0.26171875,-3.80078125,-2.42578125,-3.01171875,708.75,15.66125,11100
2024-08-18 12:19:39.777,3.83203125,0.65234375,12.8671875,1.0,-1.212890625,0.26171875,-3.80078125,-2.42578125,-3.01171875,621.25,15.67625,9740
2024-08-18 12:19:39.790,1.2265625,-0.91796875,7.58984375,-0.26953125,0.826171875,0.390625,0.0546875,-0.76953125,-1.9921875,638.75,15.675,10010
2024-08-18 12:19:39.810,1.2265625,-0.91796875,7.58984375,-0.26953125,0.826171875,0.390625,0.0546875,-0.76953125,-1.9921875,685.0,15.665000000000001,10730
2024-08-18 12:19:39.824,-0.4609375,1.1875,4.9765625,-0.26953125,0.826171875,0.390625,0.0546875,-0.76953125,-1.9921875,528.75,15.696250000000001,8290
2024-08-18 12:19:39.840,-0.4609375,1.1875,4.9765625,-0.59375,-1.7265625,0.71875,-1.7734375,1.34375,-4.57421875,783.75,15.6525,12260
2024-08-18 12:19:39.859,4.0234375,0.0,17.8125,-0.59375,-1.7265625,0.71875,-1.7734375,1.34375,-4.57421875,642.5,15.6775,10070
2024-08-18 12:19:39.877,4.0234375,0.0,17.8125,-0.59375,-1.7265625,0.71875,-1.7734375,1.34375,-4.57421875,730.0,15.65625,11850
2024-08-18 12:19:39.891,1.1484375,-0.84375,5.5546875,0.814453125,0.794921875,0.255859375,0.1171875,-0.90625,-4.0390625,637.5,15.67875,10000
2024-08-18 12:19:39.910,1.1484375,-0.84375,5.5546875,0.814453125,0.794921875,0.255859375,0.1171875,-0.90625,-4.0390625,540.0,15.6925,8470
2024-08-18 12:19:39.923,-1.53125,-0.23046875,6.70703125,0.814453125,0.794921875,0.255859375,0.1171875,-0.90625,-4.0390625,613.75,15.68,9630
2024-08-18 12:19:39.939,2.0703125,0.65234375,12.71875,-0.390625,-0.09375,0.201171875,-2.609375,-0.19140625,-2.8828125,670.0,15.67125,10500
2024-08-18 12:19:39.961,2.0703125,0.65234375,12.71875,-0.390625,-0.09375,0.201171875,-2.609375,-0.19140625,-2.8828125,817.5,15.64375,12790
2024-08-18 12:19:39.976,0.53515625,2.10546875,11.8359375,-0.390625,-0.09375,0.201171875,-2.609375,-0.19140625,-2.8828125,653.75,15.672500000000001,10240
2024-08-18 12:19:39.992,0.53515625,2.10546875,11.8359375,-0.232421875,-0.025390625,0.2265625,-0.49609375,2.12109375,2.2421875,661.25,15.672500000000001,10370
2024-08-18 12:19:40.008,1.4921875,-1.30078125,3.44921875,-0.232421875,-0.025390625,0.2265625,-0.49609375,2.12109375,2.2421875,690.0,15.67,10820
2024-08-18 12:19:40.025,1.4921875,-1.30078125,3.44921875,-0.232421875,-0.025390625,0.2265625,-0.49609375,2.12109375,2.2421875,595.0,15.686250000000001,9330
2024-08-18 12:19:40.038,1.1484375,1.609375,13.25390625,0.130859375,-0.8359375,0.392578125,-0.0078125,1.6015625,3.67578125,752.5,15.655000000000001,11780
2024-08-18 12:19:40.058,1.1484375,1.609375,13.25390625,0.130859375,-0.8359375,0.392578125,-0.0078125,1.6015625,3.67578125,888.75,15.6275,13890
2024-08-18 12:19:40.073,3.5234375,-0.65234375,10.765625,0.130859375,-0.8359375,0.392578125,-0.0078125,1.6015625,3.67578125,701.25,15.66375,10980
2024-08-18 12:19:40.089,3.5234375,-0.65234375,10.765625,-0.158203125,0.673828125,0.611328125,2.5859375,-0.66796875,1.1640625,551.25,15.695,8650
2024-08-18 12:19:40.108,-4.55859375,-1.45703125,10.00390625,-0.158203125,0.673828125,0.611328125,2.5859375,-0.66796875,1.1640625,560.0,15.686250000000001,8780
2024-08-18 12:19:40.126,-4.55859375,-1.45703125,10.00390625,-0.158203125,0.673828125,0.611328125,2.5859375,-0.66796875,1.1640625,808.75,15.637500000000001,12650
2024-08-18 12:19:40.139,4.94140625,1.33984375,8.35546875,0.169921875,0.12890625,0.80859375,3.76953125,1.20703125,-1.2265625,755.0,15.65375,11810
2024-08-18 12:19:40.158,4.94140625,1.33984375,8.35546875,0.169921875,0.12890625,0.80859375,3.76953125,1.20703125,-1.2265625,745.0,15.655000000000001,11660
2024-08-18 12:19:40.173,0.15234375,1.68359375,10.5703125,0.169921875,0.12890625,0.80859375,3.76953125,1.20703125,-1.2265625,681.25,15.67,10680
2024-08-18 12:19:40.188,-0.95703125,0.7265625,10.875,-0.48828125,-0.095703125,0.185546875,-0.93359375,1.73828125,0.98046875,651.25,15.675,10210
2024-08-18 12:19:40.209,-0.95703125,0.7265625,10.875,-0.48828125,-0.095703125,0.185546875,-0.93359375,1.73828125,0.98046875,686.25,15.6675,10750
2024-08-18 12:19:40.223,-0.95703125,0.7265625,10.875,-0.48828125,-0.095703125,0.185546875,-0.93359375,1.73828125,0.98046875,605.0,15.67875,9490
